Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Hong Kong SAR, China",HKG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.780907571315765,..,..,..,..,..,..,0.822,0.821718037128448,..,0.812756538391113,..,..,..,..
Hungary,HUN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.689729869365692,..,..,..,..,..,..,0.703,0.705064594745636,..,0.683087289333344,..,..,..,..
Iceland,ISL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.755177617073059,..,..,..,..,..,..,0.74,0.743431091308594,..,0.745281875133514,..,..,..,..
India,IND,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.44,0.484795808792114,..,0.493510901927948,..,..,..,..
Indonesia,IDN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.496361434459686,..,..,..,..,..,..,0.535,0.53795725107193,..,0.540038466453552,..,..,..,..
"Iran, Islamic Rep.",IRN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.564321935176849,..,..,..,..,..,..,0.591,0.592209100723267,..,0.593404471874237,..,..,..,..
Iraq,IRQ,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.398,0.399482280015945,..,0.407643288373947,..,..,..,..
Ireland,IRL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.766302525997162,..,..,..,..,..,..,0.806,0.813675343990326,..,0.792599022388458,..,..,..,..
Isle of Man,IMN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.718269050121307,..,..,..,..,..,..,0.763,0.763064444065094,..,0.733995318412781,..,..,..,..
Italy,ITA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.750265836715698,..,..,..,..,..,..,0.769,0.752880394458771,..,0.727819681167603,..,..,..,..
Jamaica,JAM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.544,0.539271950721741,..,0.534977912902832,..,..,..,..
Japan,JPN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.816187500953674,..,..,..,..,..,..,0.844,0.840709209442139,..,0.804714262485504,..,..,..,..
Jordan,JOR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.556527078151703,..,..,..,..,..,..,0.562,0.546930193901062,..,0.553174376487732,..,..,..,..
Kazakhstan,KAZ,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.594029784202576,..,..,..,..,..,..,0.746,0.777060389518738,..,0.628506422042847,..,..,..,..
Kenya,KEN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.518,0.542186081409454,..,0.546752512454987,..,..,..,..
Kiribati,KIR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.479,0.470715492963791,..,0.492592930793762,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.82462739944458,..,..,..,..,..,..,0.845,0.834545075893402,..,0.798776268959045,..,..,..,..
Kosovo,XKX,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.56,0.569061994552612,..,0.567331731319427,..,..,..,..
Kuwait,KWT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.571714520454407,..,..,..,..,..,..,0.576,0.564260244369507,..,0.562588036060333,..,..,..,..
Kyrgyz Republic,KGZ,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.58,0.593546211719513,..,0.596617102622986,..,..,..,..
Lao PDR,LAO,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.452,0.456815421581268,..,0.456665337085724,..,..,..,..
Latvia,LVA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.676458120346069,..,..,..,..,..,..,0.724,0.738353431224823,..,0.70658141374588,..,..,..,..
Lebanon,LBN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.538,0.524635970592499,..,0.515125513076782,..,..,..,..
Lesotho,LSO,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.340880423784256,..,..,..,..,..,..,0.371,0.398492515087128,..,0.400392591953278,..,..,..,..
Liberia,LBR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.319,0.317570239305496,..,0.319014221429825,..,..,..,..
Libya,LBY,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.688390016555786,..,..,..,..,..,..,0.712,0.726695239543915,..,0.70604795217514,..,..,..,..
Luxembourg,LUX,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.700203478336334,..,..,..,..,..,..,0.692,0.692368566989899,..,0.686146140098572,..,..,..,..
"Macao SAR, China",MAC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.648325145244598,..,..,..,..,..,..,0.759,0.763288140296936,..,0.795671582221985,..,..,..,..
Madagascar,MDG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.388654828071594,..,..,..,..,..,..,0.374,0.38549268245697,..,0.391991019248962,..,..,..,..
Malawi,MWI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.363821446895599,..,..,..,..,..,..,0.407,0.411061704158783,..,0.413240641355515,..,..,..,..
Malaysia,MYS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.584345042705536,..,..,..,..,..,..,0.622,0.632578670978546,..,0.610976159572601,..,..,..,..
Maldives,MDV,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.317,0.321505188941956,..,0.318269580602646,..,..,..,..
Malta,MLT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.680218040943146,..,..,..,..,..,..,0.701,0.708490550518036,..,0.709248304367065,..,..,..,..
Marshall Islands,MHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.404367625713348,..,0.42339813709259,..,..,..,..
Mauritania,MRT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.353,0.3705914914608,..,0.381546080112457,..,..,..,..
Mauritius,MUS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.60013884305954,..,..,..,..,..,..,0.626,0.62326991558075,..,0.62185925245285,..,..,..,..
Mexico,MEX,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.589118778705597,..,..,..,..,..,..,0.607,0.611657083034515,..,0.612949848175049,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.466416776180267,..,0.505966544151306,..,..,..,..
Moldova,MDA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.555781424045563,..,..,..,..,..,..,0.58,0.581760942935944,..,0.584153532981873,..,..,..,..
Monaco,MCO,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.626,0.617309272289276,..,0.614397525787354,..,..,..,..
Montenegro,MNE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.585171520709991,..,..,..,..,..,..,0.615,0.622822225093842,..,0.633181810379028,..,..,..,..
Morocco,MAR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.474434584379196,..,..,..,..,..,..,0.5,0.492540985345841,..,0.504116356372833,..,..,..,..
Mozambique,MOZ,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.361,0.355467021465302,..,0.362116664648056,..,..,..,..
Myanmar,MMR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.473,0.471832513809204,..,0.477652013301849,..,..,..,..
Namibia,NAM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.393709778785706,..,..,..,..,..,..,0.435,0.445078074932098,..,0.446437537670136,..,..,..,..
Nauru,NRU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.50841212272644,..,..,..,..
Nepal,NPL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.49,0.498192399740219,..,0.504601776599884,..,..,..,..
Netherlands,NLD,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.797099113464355,..,..,..,..,..,..,0.8,0.803038597106934,..,0.789915025234222,..,..,..,..
New Caledonia,NCL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.778691291809082,..,..,..,..,..,..,0.767,0.771214008331299,..,0.775932431221008,..,..,..,..
Nicaragua,NIC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.531,0.507381021976471,..,0.508098244667053,..,..,..,..
Niger,NER,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.316,0.318029463291168,..,0.31568518280983,..,..,..,..
Nigeria,NGA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.342,0.354753166437149,..,0.360609829425812,..,..,..,..
North Macedonia,MKD,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.537773966789246,..,..,..,..,..,..,0.534,0.535392045974731,..,0.55734920501709,..,..,..,..
Northern Mariana Islands,MNP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.770567059516907,..,..,..,..,..,..,0.771,0.76853483915329,..,0.771051168441772,..,..,..,..
Oman,OMN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.547552466392517,..,..,..,..,..,..,0.622,0.611187338829041,..,0.608116269111633,..,..,..,..
Pakistan,PAK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.389,0.399303585290909,..,0.406070023775101,..,..,..,..
Palau,PLW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.567310631275177,..,0.588113486766815,..,..,..,..
Panama,PAN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.513181924819946,..,..,..,..,..,..,0.532,0.513944387435913,..,0.501601994037628,..,..,..,..
Papua New Guinea,PNG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.384,0.424772053956985,..,0.429185003042221,..,..,..,..
Paraguay,PRY,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.510600686073303,..,..,..,..,..,..,0.533,0.527505993843079,..,0.528180062770844,..,..,..,..
Peru,PER,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.545357227325439,..,..,..,..,..,..,0.586,0.594615280628204,..,0.6051926612854,..,..,..,..
Philippines,PHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.548,0.549015581607819,..,0.51596212387085,..,..,..,..
Poland,POL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.701440930366516,..,..,..,..,..,..,0.747,0.760222196578979,..,0.753088593482971,..,..,..,..
Portugal,PRT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.742638409137726,..,..,..,..,..,..,0.776,0.783440172672272,..,0.768949568271637,..,..,..,..
Puerto Rico (US),PRI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.590807378292084,..,..,..,..,..,..,0.615,0.634825527667999,..,0.637771606445313,..,..,..,..
Romania,ROU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.599882483482361,..,..,..,..,..,..,0.601,0.594410121440887,..,0.584187865257263,..,..,..,..
Russian Federation,RUS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.600548565387726,..,..,..,..,..,..,0.729,0.728950440883636,..,0.681419610977173,..,..,..,..
Rwanda,RWA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.374,0.376912027597427,..,0.379552751779556,..,..,..,..
Samoa,WSM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.522394239902496,..,0.548421680927277,..,..,..,..
San Marino,SMR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.548455655574799,..,..,..,..,..,..,0.585,0.580753028392792,..,0.576390504837036,..,..,..,..
Senegal,SEN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.389766901731491,..,..,..,..,..,..,0.418,0.421063333749771,..,0.420110791921616,..,..,..,..
Serbia,SRB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.651123821735382,..,..,..,..,..,..,0.755,0.759485483169556,..,0.676606357097626,..,..,..,..
Seychelles,SYC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.57453590631485,..,..,..,..,..,..,0.678,0.630557179450989,..,0.632779061794281,..,..,..,..
Sierra Leone,SLE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.351,0.35328620672226,..,0.36270210146904,..,..,..,..
Singapore,SGP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,0.847185730934143,..,..,..,..,..,..,0.884,0.887083649635315,..,0.879125714302063,..,..,..,..
Sint Maarten (Dutch part),SXM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
