Country.Code,results_mean,results_median,results_weighted
AFG,0.001309415,0.00109833,0.001327014
ALA,0.000266356,0.000266567,0.000266373
ALB,0.021911453,0.020378763,0.021980111
DZA,0.019812673,0.019580548,0.020104533
ASM,1.04E-05,1.04E-05,1.04E-05
AND,0.016014675,0.016011241,0.016014623
AGO,0.069871821,0.061608597,0.070332967
AIA,0.031795066,0.031768698,0.031795077
ATA,NA,NA,NA
ATG,0.037056241,0.038133256,0.037059009
ARG,0.000560216,7.79E-05,0.000604706
ARM,0.000782904,0.000667694,0.000785388
ABW,0.024366476,0.024369635,0.024366571
AUS,0.000225736,3.15E-05,0.000213989
AUT,0.005425146,0.005331648,0.005433642
AZE,0.001146745,0.001077968,0.001150744
BHS,0.04049848,0.041289407,0.040529177
BHR,0.06042539,0.060545284,0.06042558
BGD,0.001756802,0.001799551,0.00175516
BRB,0.044654425,0.044727168,0.044654395
BLR,0.000364248,0.000346588,0.000366151
BEL,0.009502507,0.009222832,0.00948397
BLZ,0.070814289,0.068536361,0.070839509
BEN,0.085951649,0.084148665,0.08601626
BMU,0.002882917,0.002891351,0.002882924
BTN,0.001225845,0.001266357,0.001225733
BOL,0.000578954,0.000257646,0.000578084
BES,0.033447936,0.033075735,0.033439253
BIH,0.008154955,0.007936438,0.008167066
BWA,0.00429106,0.002449226,0.004316941
BVT,1.41E-05,1.41E-05,1.41E-05
BRA,0.01093721,0.007451932,0.010862328
IOT,0.000160169,0.000160241,0.00016017
BRN,4.74E-05,4.79E-05,4.74E-05
BGR,0.013333607,0.012207425,0.013388274
BFA,0.058086876,0.058567445,0.058074567
BDI,0.051451366,0.053122454,0.051447663
CPV,0.032686785,0.035583326,0.032711297
KHM,3.07E-05,3.30E-05,3.07E-05
CMR,0.089227855,0.090340325,0.089270093
CAN,0.000494503,0.000103242,0.000667953
CYM,0.039711587,0.039700903,0.039711583
CAF,0.055980366,0.055385435,0.056018692
TCD,0.035157897,0.031628412,0.035234697
CHL,1.77E-05,1.57E-05,1.83E-05
CHN,0.000267001,4.36E-05,0.000280709
CXR,0.000170707,0.000171063,0.000170707
CCK,NA,NA,NA
COL,0.007024456,0.004614547,0.007009173
COM,0.025865555,0.02207479,0.025857884
COG,0.095404319,0.100258277,0.095403314
COD,0.102761947,0.10915384,0.102723904
COK,9.89E-06,9.88E-06,9.89E-06
CRI,0.027861323,0.027686338,0.027858641
CIV,0.067234628,0.071181256,0.06717997
HRV,0.006731824,0.006474043,0.006748421
CUB,0.03938964,0.041240744,0.03945189
CUW,0.031486284,0.031235413,0.0314865
CYP,0.011333426,0.0109225,0.011334473
CZE,0.0036099,0.003557034,0.003610513
DNK,0.002968789,0.00285734,0.002977795
DJI,0.001404808,0.001366154,0.001404259
DMA,0.040009256,0.040106755,0.040009461
DOM,0.035004128,0.035438584,0.035005081
ECU,0.001737593,0.001454206,0.001738189
EGY,0.034287933,0.033919167,0.034253519
SLV,0.023095712,0.022769702,0.023096321
GNQ,0.123822659,0.123258591,0.123825327
ERI,0.006461539,0.004992804,0.00645763
EST,0.000209537,0.000204945,0.000209738
SWZ,0.009004687,0.008761748,0.009009358
ETH,0.003875988,0.002817817,0.003878611
FLK,2.22E-05,2.22E-05,2.22E-05
FRO,0.000313725,0.000304455,0.00031391
FJI,1.30E-05,1.31E-05,1.30E-05
FIN,8.62E-05,7.48E-05,8.97E-05
FRA,0.016988033,0.017785343,0.016966216
GUF,0.018010681,0.012973747,0.018002745
PYF,9.88E-06,9.73E-06,9.88E-06
ATF,5.42E-05,1.47E-05,7.01E-05
GAB,0.115671635,0.113335055,0.115674563
GMB,0.073017366,0.07355219,0.073015414
GEO,0.000373038,0.000338342,0.000373497
DEU,0.006513033,0.006565226,0.006544996
GHA,0.069512859,0.071455566,0.06957034
GIB,0.004449892,0.004449892,0.004449892
GRC,0.031968422,0.032641496,0.031818978
GRL,2.38E-05,2.16E-05,2.59E-05
GRD,0.053336218,0.053287347,0.053336043
GLP,0.041264355,0.041781323,0.041264601
GUM,8.88E-06,8.88E-06,8.88E-06
GTM,0.024766233,0.020601104,0.024732294
GGY,0.018117903,0.018102422,0.018117897
GIN,0.106176116,0.110757202,0.106157236
GNB,0.055779345,0.055126459,0.055772249
GUY,0.026491471,0.026112355,0.026477719
HTI,0.055437341,0.055735069,0.055445712
HMD,1.24E-05,1.24E-05,1.24E-05
VAT,NA,NA,NA
HND,0.053875677,0.055104635,0.053851429
HUN,0.002992405,0.003135307,0.003005472
ISL,8.16E-05,8.08E-05,8.18E-05
IND,0.024726115,0.015404559,0.025275707
IDN,0.000178284,5.02E-05,0.000178393
IRN,0.012196779,0.006886064,0.012315592
IRQ,0.020185959,0.02179109,0.020377776
IRL,0.003572496,0.003510257,0.003584341
IMN,0.004330477,0.004334366,0.004330631
ISR,0.019406585,0.00740692,0.019215839
ITA,0.00744555,0.006854168,0.007472932
JAM,0.042183682,0.038185378,0.04218531
JPN,2.05E-06,1.66E-06,1.96E-06
JEY,0.019224828,0.019229679,0.019224839
JOR,0.021814127,0.019599102,0.021723714
KAZ,9.70E-05,7.69E-05,0.000100036
KEN,0.020384736,0.012469483,0.020383378
KIR,1.02E-05,1.04E-05,1.02E-05
PRK,1.74E-06,1.76E-06,1.74E-06
KOR,5.41E-07,5.36E-07,5.40E-07
KWT,0.043838657,0.04329184,0.043849368
KGZ,0.000212036,0.000200268,0.000212731
LAO,7.29E-05,7.39E-05,7.26E-05
LVA,0.000308019,0.000284169,0.000308208
LBN,0.056970786,0.058404513,0.057008971
LSO,0.002995963,0.003006407,0.002997169
LBR,0.050457831,0.039152106,0.050413102
LBY,0.042710636,0.042617569,0.04271264
LIE,0.00856923,0.008564551,0.008569219
LTU,0.000432914,0.000431716,0.000433224
LUX,0.006786488,0.006737523,0.006788102
MDG,0.055047251,0.05233541,0.055075258
MWI,0.046050172,0.048945835,0.046154737
MYS,6.14E-05,5.78E-05,6.14E-05
MDV,0.000639267,0.000511935,0.000638188
MLI,0.037768498,0.0299699,0.038040642
MLT,0.027515955,0.027513783,0.027515987
MHL,1.00E-05,1.00E-05,1.00E-05
MTQ,0.045094803,0.044701572,0.045095604
MRT,0.032401182,0.02948239,0.032619119
MUS,0.003443245,0.003589839,0.0034427
MYT,0.046629604,0.046578468,0.046629298
MEX,0.006847718,0.004218347,0.006966544
FSM,1.03E-05,1.04E-05,1.03E-05
MDA,0.001425727,0.001339487,0.001430154
MCO,NA,NA,NA
MNG,1.42E-05,1.19E-05,1.42E-05
MNE,0.011870166,0.011852262,0.011875347
MSR,0.041992109,0.042032171,0.041992143
MAR,0.008573368,0.008932669,0.008628727
MOZ,0.028657932,0.027859568,0.028911075
MMR,0.000353292,0.000191843,0.00034645
NAM,0.006150678,0.002475766,0.006273224
NRU,1.13E-05,1.13E-05,1.13E-05
NPL,0.003836988,0.003559216,0.003824048
NLD,0.014699761,0.014175706,0.014693934
NCL,3.11E-05,3.15E-05,3.11E-05
NZL,2.68E-05,2.71E-05,2.67E-05
NIC,0.041496575,0.041607057,0.041472498
NER,0.042683519,0.036785807,0.042799946
NGA,0.094863206,0.099268892,0.094966032
NIU,1.06E-05,1.06E-05,1.06E-05
NFK,NA,NA,NA
MKD,0.018798927,0.018455826,0.018811021
MNP,8.43E-06,8.59E-06,8.43E-06
NOR,0.000371039,0.000246841,0.000419064
OMN,0.003020938,0.002760856,0.003040551
PAK,0.003857288,0.003166439,0.003907979
PLW,1.06E-05,1.06E-05,1.06E-05
PSE,0.020174898,0.019228569,0.020140709
PAN,0.031311374,0.032140935,0.031307608
PNG,1.72E-05,1.70E-05,1.72E-05
PRY,0.004362411,0.003654001,0.004332655
PER,0.000160928,4.72E-05,0.000162647
PHL,1.26E-05,1.26E-05,1.26E-05
PCN,9.93E-06,9.93E-06,9.93E-06
POL,0.001344388,0.001175013,0.001345722
PRT,0.017104311,0.017266923,0.017077258
PRI,0.005480724,0.005307145,0.005480977
QAT,0.05041264,0.05019614,0.050408717
REU,0.007420273,0.007408064,0.007420477
ROU,0.003559369,0.003199841,0.003592635
RUS,2.84E-05,1.24E-05,3.30E-05
RWA,0.032922801,0.029623453,0.032922842
BLM,0.036049899,0.036049899,0.036049899
SHN,0.000230567,0.000184846,0.000254226
KNA,0.039861705,0.039653057,0.039861996
LCA,0.057945091,0.057982167,0.057945069
MAF,0.034252722,0.034091562,0.034252722
SPM,0.000226897,0.000226628,0.000226901
VCT,0.056577783,0.056614725,0.056577589
WSM,1.05E-05,1.05E-05,1.05E-05
SMR,0.006583938,0.006586722,0.006583937
STP,0.092368595,0.090693881,0.09236791
SAU,0.023868697,0.020964954,0.023811901
SEN,0.076388121,0.073999823,0.076424479
SRB,0.008294152,0.008006511,0.008332995
SYC,0.015446117,0.005212212,0.01537833
SLE,0.111370929,0.113420816,0.111351378
SGP,5.28E-05,5.20E-05,5.28E-05
SXM,0.034704331,0.034664562,0.034704357
SVK,0.001792294,0.001769346,0.001796264
SVN,0.006028741,0.006136075,0.006030795
SLB,1.62E-05,1.61E-05,1.62E-05
SOM,0.003370822,0.002596873,0.003379862
ZAF,0.002869071,0.001718933,0.002931023
SGS,1.75E-05,1.77E-05,1.75E-05
SSD,0.028413529,0.028169384,0.028433194
ESP,0.011045069,0.011803024,0.010955094
LKA,0.001036342,0.000815101,0.001035388
SDN,0.037272442,0.034897818,0.037514899
SUR,0.036773887,0.037460024,0.036765084
SJM,1.89E-05,1.88E-05,1.90E-05
SWE,0.000358228,0.000186091,0.000398353
CHE,0.010196241,0.010023457,0.010197411
SYR,0.024719309,0.019405662,0.024933843
TWN,2.64E-07,1.84E-07,2.64E-07
TJK,0.000391114,0.000368523,0.000391983
TZA,0.059720345,0.059937315,0.059738826
THA,6.17E-05,6.27E-05,6.16E-05
TLS,1.98E-05,1.98E-05,1.98E-05
TGO,0.078929819,0.075337233,0.079005741
TKL,NA,NA,NA
TON,1.16E-05,1.17E-05,1.16E-05
TTO,0.047870375,0.047509655,0.047869228
TUN,0.017114392,0.015927789,0.017178508
TUR,0.003926645,0.001600598,0.003935536
TKM,0.000865023,0.000758628,0.000868714
TCA,0.032822538,0.032676913,0.032822166
TUV,1.09E-05,1.10E-05,1.09E-05
UGA,0.07158646,0.071829842,0.071593404
UKR,0.000611551,0.000571457,0.000616996
ARE,0.012823898,0.010051462,0.012842243
GBR,0.008158798,0.006633864,0.008451445
USA,0.005703527,0.004009063,0.00662266
UMI,1.02E-05,1.02E-05,1.02E-05
URY,0.004407389,0.004014784,0.004423195
UZB,0.000292234,0.000278276,0.000293434
VUT,1.87E-05,1.86E-05,1.87E-05
VEN,0.012501311,0.010836834,0.012468071
VNM,5.70E-05,5.07E-05,5.66E-05
VGB,0.017176865,0.017049473,0.01717668
VIR,0.017732738,0.018712195,0.01773631
WLF,1.11E-05,1.09E-05,1.11E-05
ESH,0.016642598,0.015786311,0.016688161
YEM,0.008526715,0.007944944,0.008509591
ZMB,0.079461381,0.086904349,0.079653278
ZWE,0.026581775,0.023465404,0.026660748
